Y,M,D,HH,MM,BOROUGH_x,LATITUDE,LONGITUDE,STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover_low (%),windspeed_10m (km/h),winddirection_10m (°),BOROUGH_y,VOL
2019,11,3,15,0,,40.88709,-73.87803,JEROME AVENUE,,,0,0,10.0,0.0,0.0,0.0,12.7,285.0,BRONX,93.5
2019,11,3,15,30,,40.87296,-73.87495,WEBSTER AVENUE,,,0,0,10.0,0.0,0.0,0.0,12.7,285.0,BRONX,136.75
2019,11,3,5,45,BRONX,40.820515,-73.930695,EXTERIOR STREET,EAST 150 STREET,,0,0,6.8,0.0,0.0,0.0,11.4,281.0,BRONX,303.0
2019,11,3,20,45,MANHATTAN,40.74608,-73.974945,2 AVENUE,EAST 36 STREET,,1,0,12.0,0.0,0.0,57.0,14.7,281.0,MANHATTAN,0.0
2019,11,3,20,45,BROOKLYN,40.642174,-74.02064,3 AVENUE,60 STREET,,0,0,12.0,0.0,0.0,57.0,14.7,281.0,MANHATTAN,0.0
2019,11,3,20,0,MANHATTAN,40.718025,-74.00305,BROADWAY,WHITE STREET,,0,0,12.0,0.0,0.0,57.0,14.7,281.0,BRONX,69.8
2019,11,3,20,0,BROOKLYN,40.675632,-73.89878,ATLANTIC AVENUE,GEORGIA AVENUE,,0,0,12.0,0.0,0.0,57.0,14.7,281.0,BROOKLYN,271.0
2019,11,4,0,30,,40.79166,-73.96469,CENTRAL PARK WEST,,,0,0,9.6,0.0,0.0,1.0,10.1,268.0,MANHATTAN,0.0
2019,11,4,0,45,,40.647114,-73.94338,BROOKLYN AVENUE,,,2,0,9.6,0.0,0.0,1.0,10.1,268.0,BROOKLYN,36.0
2019,11,4,8,30,BROOKLYN,40.683037,-73.96478,FULTON STREET,WASHINGTON AVENUE,,0,0,5.5,0.0,0.0,0.0,3.5,294.0,BROOKLYN,94.0
2019,11,4,8,15,,40.860577,-73.90255,JEROME AVENUE,,,0,0,5.5,0.0,0.0,0.0,3.5,294.0,BRONX,146.0
2019,11,4,19,30,,40.82137,-73.90491,EAST 161 STREET,,,0,0,13.1,0.0,0.0,0.0,14.1,177.0,BRONX,70.5
2019,11,4,19,30,BROOKLYN,40.677773,-73.93587,ATLANTIC AVENUE,TROY AVENUE,,0,0,13.1,0.0,0.0,0.0,14.1,177.0,BROOKLYN,303.0
2019,11,4,19,15,BRONX,40.885216,-73.87937,JEROME AVENUE,EAST 213 STREET,,0,0,13.1,0.0,0.0,0.0,14.1,177.0,BRONX,78.0
2019,11,4,19,15,BRONX,40.848637,-73.91169,JEROME AVENUE,EAST 176 STREET,,0,0,13.1,0.0,0.0,0.0,14.1,177.0,BRONX,78.0
2019,11,4,15,0,BRONX,40.84193,-73.88582,SOUTHERN BOULEVARD,ELSMERE PLACE,,0,0,10.6,0.0,0.0,0.0,7.9,177.0,BRONX,162.75
2019,11,4,15,45,BRONX,40.904503,-73.896416,BROADWAY,MOSHOLU AVENUE,,0,0,10.6,0.0,0.0,0.0,7.9,177.0,BRONX,125.2
2019,11,4,15,0,MANHATTAN,40.71576,-74.00498,BROADWAY,THOMAS STREET,,0,0,10.6,0.0,0.0,0.0,7.9,177.0,BRONX,139.0
2019,11,4,13,0,MANHATTAN,40.72179,-73.99986,BROADWAY,BROOME STREET,,0,0,4.9,0.0,0.0,0.0,3.3,167.0,BRONX,98.0
2019,11,4,13,45,BRONX,40.808205,-73.907845,SOUTHERN BOULEVARD,SAINT MARYS STREET,,0,0,4.9,0.0,0.0,0.0,3.3,167.0,BRONX,128.5
2019,11,4,13,0,,40.878746,-73.84241,EAST 222 STREET,WICKHAM AVENUE,,0,0,4.9,0.0,0.0,0.0,3.3,167.0,BRONX,94.0
2019,11,4,13,0,BRONX,40.811226,-73.8924,RANDALL AVENUE,CRAVEN STREET,,0,0,4.9,0.0,0.0,0.0,3.3,167.0,BRONX,313.5
2019,11,4,6,30,,40.8739,-73.85552,EAST GUN HILL ROAD,,,1,0,6.1,0.0,0.0,0.0,5.7,288.0,BRONX,173.5
2019,11,4,18,0,,40.75291,-73.90608,BROADWAY,,,0,0,12.7,0.0,0.0,0.0,13.0,180.0,BRONX,140.6
2019,11,4,1,45,MANHATTAN,40.86769,-73.92122,BROADWAY,WEST 207 STREET,,0,0,9.2,0.0,0.0,1.0,10.4,284.0,BRONX,15.0
2019,11,4,14,0,BROOKLYN,40.707592,-73.95555,BROADWAY,KEAP STREET,,1,0,7.4,0.0,0.0,0.0,5.2,155.0,BRONX,114.6
2019,11,4,7,30,,40.895195,-73.88012,JEROME AVENUE,EAST 233 STREET,,0,0,5.7,0.0,0.0,0.0,5.4,290.0,BRONX,120.5
2019,11,4,7,15,BRONX,40.885952,-73.8279,CONNER STREET,BOSTON ROAD,,0,0,5.7,0.0,0.0,0.0,5.4,290.0,BRONX,197.5
2019,11,4,16,0,,40.70468,-74.01414,BROADWAY,,,0,0,11.6,0.0,0.0,0.0,10.1,186.0,BRONX,137.4
2019,11,4,16,30,MANHATTAN,40.7491,-73.984085,5 AVENUE,WEST 35 STREET,,0,0,11.6,0.0,0.0,0.0,10.1,186.0,MANHATTAN,220.5
2019,11,4,21,30,,40.73675,-73.87767,BROADWAY,,,1,0,13.0,0.0,0.0,0.0,12.9,162.0,BRONX,62.4
2019,11,4,12,15,BRONX,40.876495,-73.88321,MOSHOLU PARKWAY,VANCORTLANDT AVENUE EAST,,0,0,3.9,0.0,0.0,0.0,1.8,180.0,BRONX,162.57142857142858
2019,11,4,12,15,,40.690357,-73.84109,ATLANTIC AVENUE,,,0,0,3.9,0.0,0.0,0.0,1.8,180.0,BROOKLYN,242.0
2019,11,4,20,30,QUEENS,40.74872,-73.87371,ROOSEVELT AVENUE,93 STREET,,0,0,13.2,0.0,0.0,0.0,14.5,173.0,QUEENS,91.5
2019,11,5,12,15,,40.87028,-73.878395,WEBSTER AVENUE,,,0,0,9.3,0.1,0.1,100.0,5.1,184.0,BRONX,120.5
2019,11,5,22,45,,40.878643,-73.871605,WEBSTER AVENUE,,,0,0,14.0,0.0,0.0,0.0,7.4,241.0,BRONX,71.0
2019,11,5,22,30,,40.781387,-73.95213,3 AVENUE,,,1,0,14.0,0.0,0.0,0.0,7.4,241.0,MANHATTAN,114.0
2019,11,5,22,30,BROOKLYN,40.614594,-74.0228,7 AVENUE,92 STREET,,0,0,14.0,0.0,0.0,0.0,7.4,241.0,MANHATTAN,328.0
2019,11,5,2,45,,40.680214,-73.94628,FULTON STREET,,,0,0,11.5,0.0,0.0,0.0,9.8,186.0,BROOKLYN,21.0
2019,11,5,14,15,BROOKLYN,40.680473,-73.9614,ATLANTIC AVENUE,GRAND AVENUE,,0,0,11.4,0.0,0.0,72.0,3.9,158.0,BROOKLYN,213.0
2019,11,5,11,45,BROOKLYN,40.607243,-73.98726,STILLWELL AVENUE,AVENUE P,,0,0,8.7,0.0,0.0,95.0,4.9,197.0,BRONX,50.5
2019,11,5,16,45,,40.820965,-73.939575,7 AVENUE,,,0,0,14.5,0.0,0.0,21.0,6.8,205.0,MANHATTAN,304.0
2019,11,5,16,30,BRONX,40.898563,-73.85866,BRONX BOULEVARD,EAST 237 STREET,,0,0,14.5,0.0,0.0,21.0,6.8,205.0,BRONX,91.0
2019,11,5,16,15,BROOKLYN,40.67903,-73.9246,FULTON STREET,BUFFALO AVENUE,,0,0,14.5,0.0,0.0,21.0,6.8,205.0,BROOKLYN,92.5
2019,11,5,18,0,MANHATTAN,40.71041,-74.009476,BROADWAY,DEY STREET,,0,0,15.4,0.0,0.0,12.0,11.7,227.0,BRONX,124.4
2019,11,5,18,15,,40.877068,-73.906105,BROADWAY,WEST 230 STREET,,0,0,15.4,0.0,0.0,12.0,11.7,227.0,BRONX,126.4
2019,11,5,17,15,BRONX,40.88065,-73.86494,WHITE PLAINS ROAD,EAST 215 STREET,,1,0,15.1,0.0,0.0,31.0,10.1,215.0,BRONX,81.0
2019,11,5,17,15,MANHATTAN,40.822643,-73.953224,BROADWAY,WEST 139 STREET,,0,0,15.1,0.0,0.0,31.0,10.1,215.0,BRONX,139.2
2019,11,5,17,45,MANHATTAN,40.83406,-73.944885,BROADWAY,WEST 157 STREET,,1,0,15.1,0.0,0.0,31.0,10.1,215.0,BRONX,136.4
2019,11,5,17,45,BROOKLYN,40.664227,-73.94547,BROOKLYN AVENUE,EMPIRE BOULEVARD,,1,0,15.1,0.0,0.0,31.0,10.1,215.0,BROOKLYN,69.0
2019,11,5,6,0,BRONX,40.858673,-73.899216,GRAND CONCOURSE,FIELD PLACE,,0,0,10.2,0.0,0.0,0.0,8.5,208.0,BRONX,24.0
2019,11,5,9,0,MANHATTAN,40.848938,-73.93708,BROADWAY,WEST 179 STREET,,0,0,9.0,0.0,0.0,42.0,7.1,195.0,BRONX,115.0
2019,11,5,10,30,BRONX,40.887386,-73.85394,BRONXWOOD AVENUE,EAST 227 STREET,,0,0,8.5,0.0,0.0,68.0,6.3,211.0,BRONX,47.0
2019,11,5,10,30,,40.677917,-73.93861,ATLANTIC AVENUE,,,0,0,8.5,0.0,0.0,68.0,6.3,211.0,BROOKLYN,309.6666666666667
2019,11,5,10,0,,40.87229,-73.91269,BROADWAY,,,0,0,8.5,0.0,0.0,68.0,6.3,211.0,BRONX,94.4
2019,11,5,21,15,BRONX,40.867554,-73.84065,EAST GUN HILL ROAD,MICKLE AVENUE,,0,0,15.1,0.0,0.0,0.0,8.0,260.0,BRONX,125.0
2019,11,5,21,15,MANHATTAN,40.745724,-73.97813,3 AVENUE,EAST 34 STREET,,0,0,15.1,0.0,0.0,0.0,8.0,260.0,MANHATTAN,106.0
2019,11,5,3,0,BRONX,40.846863,-73.90142,WEBSTER AVENUE,EAST 176 STREET,,0,0,11.0,0.0,0.0,0.0,9.0,196.0,BRONX,18.75
2019,11,5,3,45,,40.877068,-73.906105,BROADWAY,WEST 230 STREET,,1,0,11.0,0.0,0.0,0.0,9.0,196.0,BRONX,11.4
2019,11,6,18,15,BROOKLYN,40.68777,-73.98701,ATLANTIC AVENUE,HOYT STREET,,0,0,12.1,0.0,0.0,0.0,11.8,282.0,BROOKLYN,280.0
2019,11,6,18,45,BROOKLYN,40.696735,-73.93481,BROADWAY,STUYVESANT AVENUE,,0,0,12.1,0.0,0.0,0.0,11.8,282.0,BRONX,120.6
2019,11,6,18,15,BRONX,40.811787,-73.90465,SOUTHERN BOULEVARD,PROSPECT AVENUE,,0,0,12.1,0.0,0.0,0.0,11.8,282.0,BRONX,138.5
2019,11,6,18,45,,40.886635,-73.88746,MOSHOLU PARKWAY,,,0,0,12.1,0.0,0.0,0.0,11.8,282.0,BRONX,229.7142857142857
2019,11,6,18,15,BRONX,40.825424,-73.923485,GRAND CONCOURSE,EAST 158 STREET,,0,0,12.1,0.0,0.0,0.0,11.8,282.0,BRONX,115.75
2019,11,6,18,30,,40.683758,-73.8643,ATLANTIC AVENUE,75 STREET,,0,0,12.1,0.0,0.0,0.0,11.8,282.0,BROOKLYN,274.0
2019,11,6,18,45,,40.68175,-73.96748,ATLANTIC AVENUE,,,0,0,12.1,0.0,0.0,0.0,11.8,282.0,BROOKLYN,282.0
2019,11,6,9,15,,40.86558,-73.89888,JEROME AVENUE,,,2,0,8.4,0.0,0.0,0.0,9.3,283.0,BRONX,89.0
2019,11,6,9,45,BROOKLYN,40.678978,-73.98501,3 AVENUE,SACKETT STREET,,0,0,8.4,0.0,0.0,0.0,9.3,283.0,MANHATTAN,154.0
2019,11,6,7,30,,40.879215,-73.885284,JEROME AVENUE,,,0,0,9.4,0.0,0.0,0.0,9.1,277.0,BRONX,194.0
2019,11,6,7,0,,40.73579,-73.98537,3 AVENUE,,,1,0,9.4,0.0,0.0,0.0,9.1,277.0,MANHATTAN,86.0
2019,11,6,14,45,BRONX,40.81751,-73.85921,RANDALL AVENUE,UNDERHILL AVENUE,,0,0,8.8,0.0,0.0,0.0,10.8,268.0,BRONX,619.0
2019,11,6,14,0,MANHATTAN,40.72543,-73.99678,BROADWAY,EAST HOUSTON STREET,,1,0,8.8,0.0,0.0,0.0,10.8,268.0,BRONX,125.2
2019,11,6,14,45,QUEENS,40.750717,-73.85877,ROOSEVELT AVENUE,108 STREET,,1,0,8.8,0.0,0.0,0.0,10.8,268.0,QUEENS,134.5
2019,11,6,8,15,QUEENS,40.748993,-73.89687,BROADWAY,69 STREET,,0,0,9.0,0.0,0.0,0.0,9.2,281.0,BRONX,168.4
2019,11,6,8,15,BRONX,40.898563,-73.85866,BRONX BOULEVARD,EAST 237 STREET,,0,0,9.0,0.0,0.0,0.0,9.2,281.0,BRONX,111.0
2019,11,6,8,15,BROOKLYN,40.67677,-73.88949,ATLANTIC AVENUE,SCHENCK AVENUE,,0,0,9.0,0.0,0.0,0.0,9.2,281.0,BROOKLYN,371.0
2019,11,6,8,15,BRONX,40.839996,-73.86832,EAST TREMONT AVENUE,SAINT LAWRENCE AVENUE,,0,0,9.0,0.0,0.0,0.0,9.2,281.0,BRONX,66.0
2019,11,6,20,15,BROOKLYN,40.677338,-73.927536,ATLANTIC AVENUE,ROCHESTER AVENUE,,0,0,12.7,0.0,0.0,0.0,9.4,272.0,BROOKLYN,247.33333333333331
2019,11,6,20,30,,40.854168,-73.93371,BROADWAY,,,0,0,12.7,0.0,0.0,0.0,9.4,272.0,BRONX,81.2
2019,11,6,16,30,BRONX,40.84151,-73.86177,EAST TREMONT AVENUE,DOGWOOD DRIVE,,0,0,11.5,0.0,0.0,4.0,12.0,286.0,BRONX,84.5
2019,11,6,16,30,,40.8166,-73.942764,7 AVENUE,,,0,0,11.5,0.0,0.0,4.0,12.0,286.0,MANHATTAN,294.0
2019,11,6,16,0,BRONX,40.866154,-73.86155,BOSTON ROAD,BRONXWOOD AVENUE,,0,0,11.5,0.0,0.0,4.0,12.0,286.0,BRONX,172.5
2019,11,6,3,0,,40.856045,-73.90079,GRAND CONCOURSE,,,1,0,11.4,0.0,0.0,0.0,10.3,295.0,BRONX,11.5
2019,11,6,3,45,QUEENS,40.74377,-73.91383,ROOSEVELT AVENUE,51 STREET,,0,0,11.4,0.0,0.0,0.0,10.3,295.0,QUEENS,31.5
2019,11,6,11,45,QUEENS,40.69532,-73.82285,ATLANTIC AVENUE,125 STREET,,0,0,6.2,0.0,0.0,0.0,7.2,273.0,BROOKLYN,258.0
2019,11,6,17,0,BROOKLYN,40.634865,-74.02639,3 AVENUE,OVINGTON AVENUE,,1,0,11.9,0.0,0.0,0.0,12.3,285.0,MANHATTAN,116.0
2019,11,6,10,15,BRONX,40.847027,-73.89807,EAST TREMONT AVENUE,WASHINGTON AVENUE,,1,0,6.3,0.0,0.0,0.0,9.1,279.0,BRONX,53.0
2019,11,6,10,45,,40.879864,-73.87596,EAST GUN HILL ROAD,,,0,0,6.3,0.0,0.0,0.0,9.1,279.0,BRONX,158.5
2019,11,6,10,30,,40.80293,-73.96759,BROADWAY,,,0,0,6.3,0.0,0.0,0.0,9.1,279.0,BRONX,91.6
2019,11,6,10,30,BRONX,40.820984,-73.891624,EAST 163 STREET,SOUTHERN BOULEVARD,,1,0,6.3,0.0,0.0,0.0,9.1,279.0,BRONX,76.0
2019,11,6,5,0,,40.74006,-73.87864,BROADWAY,SAINT JAMES AVENUE,,0,0,10.4,0.0,0.0,11.0,7.6,273.0,BRONX,27.0
2019,11,6,15,45,MANHATTAN,40.844677,-73.93886,BROADWAY,WEST 173 STREET,,0,0,10.8,0.0,0.0,0.0,13.1,286.0,BRONX,149.6
2019,11,6,0,0,,40.79722,-73.96993,BROADWAY,,,0,0,12.5,0.0,0.0,0.0,11.2,249.0,BRONX,29.8
2019,11,6,13,0,BROOKLYN,40.675632,-73.89878,ATLANTIC AVENUE,GEORGIA AVENUE,,0,0,7.0,0.0,0.0,0.0,8.5,258.0,BROOKLYN,223.66666666666663
2019,11,6,13,0,BROOKLYN,40.579197,-73.98195,STILLWELL AVENUE,NEPTUNE AVENUE,,1,0,7.0,0.0,0.0,0.0,8.5,258.0,BRONX,60.5
2019,11,6,12,15,BRONX,40.83611,-73.92238,JEROME AVENUE,EAST 167 STREET,,0,0,6.1,0.0,0.0,0.0,6.9,264.0,BRONX,83.5
2019,11,7,14,15,,40.82499,-73.91662,EAST 161 STREET,PARK AVENUE,,1,0,10.3,0.0,0.0,0.0,12.0,224.0,BRONX,63.5
2019,11,7,14,45,,40.881687,-73.90283,BROADWAY,,,0,0,10.3,0.0,0.0,0.0,12.0,224.0,BRONX,130.0
2019,11,7,14,30,,40.676018,-73.89398,ATLANTIC AVENUE,,,0,0,10.3,0.0,0.0,0.0,12.0,224.0,BROOKLYN,226.66666666666663
2019,11,7,14,45,,40.840645,-73.84205,EAST TREMONT AVENUE,WESTCHESTER AVENUE,,1,0,10.3,0.0,0.0,0.0,12.0,224.0,BRONX,82.25
2019,11,7,14,45,BROOKLYN,40.677773,-73.93587,ATLANTIC AVENUE,TROY AVENUE,,0,0,10.3,0.0,0.0,0.0,12.0,224.0,BROOKLYN,243.33333333333331
2019,11,7,11,45,,40.819477,-73.92689,GRAND CONCOURSE,,,0,0,8.2,0.0,0.0,0.0,12.0,201.0,BRONX,88.25
2019,11,7,15,45,MANHATTAN,40.76422,-73.98099,7 AVENUE,WEST 55 STREET,,0,0,11.4,0.0,0.0,0.0,12.4,216.0,MANHATTAN,320.0
2019,11,7,15,0,BRONX,40.841347,-73.9169,JEROME AVENUE,EAST 171 STREET,,0,0,11.4,0.0,0.0,0.0,12.4,216.0,BRONX,99.5
2019,11,7,15,45,BRONX,40.83228,-73.90963,WEBSTER AVENUE,EAST 168 STREET,,0,0,11.4,0.0,0.0,0.0,12.4,216.0,BRONX,112.75
2019,11,7,8,15,BROOKLYN,40.68532,-73.98071,ATLANTIC AVENUE,3 AVENUE,,0,0,7.1,0.0,0.0,0.0,10.5,207.0,BROOKLYN,380.3333333333333
2019,11,7,8,45,,40.840225,-73.91769,JEROME AVENUE,,,1,0,7.1,0.0,0.0,0.0,10.5,207.0,BRONX,131.0
2019,11,7,18,30,MANHATTAN,40.76906,-73.961105,3 AVENUE,EAST 71 STREET,,0,0,12.7,0.0,0.0,0.0,12.0,221.0,MANHATTAN,122.0
2019,11,7,18,45,BROOKLYN,40.596397,-73.98521,STILLWELL AVENUE,26 AVENUE,,1,0,12.7,0.0,0.0,0.0,12.0,221.0,BRONX,53.0
2019,11,7,18,0,QUEENS,40.74624,-73.89723,ROOSEVELT AVENUE,68 STREET,,1,0,12.7,0.0,0.0,0.0,12.0,221.0,QUEENS,163.0
2019,11,7,18,15,BRONX,40.878475,-73.83305,BAYCHESTER AVENUE,DARROW PLACE,,2,0,12.7,0.0,0.0,0.0,12.0,221.0,BRONX,126.5
2019,11,7,18,45,BRONX,40.87892,-73.90479,BROADWAY,WEST 231 STREET,,1,0,12.7,0.0,0.0,0.0,12.0,221.0,BRONX,123.0
2019,11,7,18,15,BRONX,40.868565,-73.89657,JEROME AVENUE,WEST 195 STREET,,0,0,12.7,0.0,0.0,0.0,12.0,221.0,BRONX,83.0
2019,11,7,18,0,BROOKLYN,40.678112,-73.90784,FULTON STREET,EASTERN PARKWAY,,1,0,12.7,0.0,0.0,0.0,12.0,221.0,BROOKLYN,75.5
2019,11,7,12,45,,40.79465,-73.971794,BROADWAY,,,0,0,8.9,0.0,0.0,0.0,12.2,199.0,BRONX,99.6
2019,11,7,12,45,,40.738552,-73.99969,7 AVENUE,,,0,0,8.9,0.0,0.0,0.0,12.2,199.0,MANHATTAN,238.0
2019,11,7,9,15,BRONX,40.866066,-73.89438,GRAND CONCOURSE,EAST KINGSBRIDGE ROAD,,1,0,8.0,0.0,0.0,0.0,10.6,204.0,BRONX,115.0
2019,11,7,21,30,BROOKLYN,40.677174,-73.924774,ATLANTIC AVENUE,BUFFALO AVENUE,,0,0,12.7,0.2,0.2,33.0,6.1,242.0,BROOKLYN,207.0
2019,11,7,21,0,BROOKLYN,40.64721,-74.01531,3 AVENUE,51 STREET,,0,0,12.7,0.2,0.2,33.0,6.1,242.0,MANHATTAN,135.0
2019,11,7,21,45,,40.830986,-73.91139,EAST 167 STREET,,,1,0,12.7,0.2,0.2,33.0,6.1,242.0,BRONX,31.5
2019,11,7,21,45,MANHATTAN,40.731964,-73.98816,3 AVENUE,EAST 12 STREET,,0,0,12.7,0.2,0.2,33.0,6.1,242.0,MANHATTAN,100.0
2019,11,7,20,15,QUEENS,40.74664,-73.891396,BROADWAY,74 STREET,,0,0,13.0,0.0,0.0,2.0,7.4,223.0,BRONX,103.2
2019,11,7,20,30,BRONX,40.834126,-73.916664,EAST 167 STREET,SHERIDAN AVENUE,,1,0,13.0,0.0,0.0,2.0,7.4,223.0,BRONX,38.5
2019,11,7,17,15,,40.75895,-73.96849,3 AVENUE,,,0,0,12.6,0.0,0.0,0.0,12.0,226.0,MANHATTAN,109.0
2019,11,7,17,0,BROOKLYN,40.686085,-73.982666,ATLANTIC AVENUE,NEVINS STREET,,0,0,12.6,0.0,0.0,0.0,12.0,226.0,BROOKLYN,269.3333333333333
2019,11,7,17,45,BRONX,40.87167,-73.8486,EAST GUN HILL ROAD,BURKE AVENUE,,1,0,12.6,0.0,0.0,0.0,12.0,226.0,BRONX,182.0
2019,11,7,17,45,,40.74573,-73.90212,ROOSEVELT AVENUE,,,1,0,12.6,0.0,0.0,0.0,12.0,226.0,QUEENS,145.0
2019,11,7,17,15,,40.866333,-73.92501,BROADWAY,,,0,0,12.6,0.0,0.0,0.0,12.0,226.0,BRONX,147.0
2019,11,7,17,15,BROOKLYN,40.708904,-73.95926,BROADWAY,HAVEMEYER STREET,,0,0,12.6,0.0,0.0,0.0,12.0,226.0,BRONX,147.0
2019,11,7,13,45,BROOKLYN,40.657818,-74.004196,3 AVENUE,32 STREET,,0,0,9.4,0.0,0.0,0.0,13.8,221.0,MANHATTAN,142.0
2019,11,7,13,30,,40.88437,-73.90105,BROADWAY,,,0,0,9.4,0.0,0.0,0.0,13.8,221.0,BRONX,109.2
2019,11,7,13,0,BRONX,40.87831,-73.870155,EAST GUN HILL ROAD,BRONX RIVER PARKWAY,,0,0,9.4,0.0,0.0,0.0,13.8,221.0,BRONX,181.0
2019,11,7,13,45,,40.8617,-73.89139,WEBSTER AVENUE,,,1,0,9.4,0.0,0.0,0.0,13.8,221.0,BRONX,119.25
2019,11,7,13,45,BRONX,40.8504,-73.90697,EAST TREMONT AVENUE,CRESTON AVENUE,,1,0,9.4,0.0,0.0,0.0,13.8,221.0,BRONX,66.25
2019,11,7,0,0,,40.753513,-73.98879,7 AVENUE,,,0,0,9.3,0.0,0.0,0.0,7.9,240.0,MANHATTAN,290.0
2019,11,7,0,30,BROOKLYN,40.67312,-73.94463,BROOKLYN AVENUE,PARK PLACE,,0,0,9.3,0.0,0.0,0.0,7.9,240.0,BROOKLYN,64.0
2019,11,7,22,15,MANHATTAN,40.746616,-73.99382,7 AVENUE,WEST 27 STREET,,1,0,11.5,0.3,0.3,99.0,5.6,297.0,MANHATTAN,328.0
2019,11,7,1,30,MANHATTAN,40.76468,-73.9643,3 AVENUE,EAST 64 STREET,,0,0,8.5,0.0,0.0,0.0,7.4,241.0,MANHATTAN,46.0
2019,11,7,3,15,BRONX,40.843002,-73.90359,WEBSTER AVENUE,EAST 173 STREET,,0,0,6.8,0.0,0.0,0.0,6.4,232.0,BRONX,20.75
2019,11,8,10,45,,40.84434,-73.91475,JEROME AVENUE,,,1,0,1.1,0.0,0.0,0.0,15.5,324.0,BRONX,69.0
2019,11,8,10,15,,40.696358,-73.93414,BROADWAY,,,0,0,1.1,0.0,0.0,0.0,15.5,324.0,BRONX,95.6
2019,11,8,22,15,BRONX,40.87835,-73.870346,EAST GUN HILL ROAD,NEWELL STREET,,0,0,2.5,0.0,0.0,0.0,18.7,320.0,BRONX,129.5
2019,11,8,22,0,BRONX,40.816532,-73.92822,GRAND CONCOURSE,EAST 144 STREET,,1,0,2.5,0.0,0.0,0.0,18.7,320.0,BRONX,60.25
2019,11,8,22,45,,40.877796,-73.86806,EAST GUN HILL ROAD,OLINVILLE AVENUE,,0,0,2.5,0.0,0.0,0.0,18.7,320.0,BRONX,102.0
2019,11,8,21,0,BRONX,40.895134,-73.85216,PITMAN AVENUE,DIGNEY AVENUE,,0,0,3.7,0.0,0.0,0.0,23.1,323.0,BRONX,52.0
2019,11,8,21,45,BRONX,40.859875,-73.89323,WEBSTER AVENUE,EAST 188 STREET,,0,0,3.7,0.0,0.0,0.0,23.1,323.0,BRONX,100.25
2019,11,8,7,30,BRONX,40.87469,-73.8865,GRAND CONCOURSE,EAST 204 STREET,,0,0,3.9,0.0,0.0,31.0,18.5,327.0,BRONX,120.0
2019,11,8,7,0,BROOKLYN,40.679367,-73.879715,ATLANTIC AVENUE,HALE AVENUE,,0,0,3.9,0.0,0.0,31.0,18.5,327.0,BROOKLYN,335.6666666666667
2019,11,8,13,0,BROOKLYN,40.678543,-73.949684,ATLANTIC AVENUE,NOSTRAND AVENUE,,0,0,1.8,0.0,0.0,13.0,17.1,309.0,BROOKLYN,266.3333333333333
2019,11,8,14,15,,40.76085,-73.923004,BROADWAY,,,1,0,2.6,0.0,0.0,29.0,23.0,319.0,BRONX,123.0
2019,11,8,14,15,BRONX,40.84518,-73.91417,JEROME AVENUE,CROSS BRONX EXPRESSWAY,,0,0,2.6,0.0,0.0,29.0,23.0,319.0,BRONX,95.5
2019,11,8,14,15,BRONX,40.895596,-73.85617,WHITE PLAINS ROAD,EAST 236 STREET,,0,0,2.6,0.0,0.0,29.0,23.0,319.0,BRONX,90.0
2019,11,8,12,30,,40.62894,-74.116196,BROADWAY,,,1,0,1.6,0.0,0.0,0.0,14.0,305.0,BRONX,97.0
2019,11,8,15,45,,40.679276,-73.92906,FULTON STREET,UTICA AVENUE,,0,0,3.8,0.0,0.0,22.0,24.8,319.0,BROOKLYN,79.5
2019,11,8,16,45,MANHATTAN,40.762966,-73.9819,7 AVENUE,WEST 53 STREET,,0,0,4.0,0.0,0.0,10.0,25.0,316.0,MANHATTAN,344.0
2019,11,8,20,0,BROOKLYN,40.677868,-73.90332,FULTON STREET,VAN SIDERIN AVENUE,,0,0,4.3,0.0,0.0,0.0,25.6,321.0,BROOKLYN,63.5
2019,11,8,20,45,BRONX,40.81608,-73.917694,3 AVENUE,EAST 149 STREET,,0,0,4.3,0.0,0.0,0.0,25.6,321.0,MANHATTAN,174.0
2019,11,8,20,45,MANHATTAN,40.760456,-73.98374,7 AVENUE,WEST 49 STREET,,0,0,4.3,0.0,0.0,0.0,25.6,321.0,MANHATTAN,315.0
2019,11,8,20,0,,40.886635,-73.88746,MOSHOLU PARKWAY,,,0,0,4.3,0.0,0.0,0.0,25.6,321.0,BRONX,143.14285714285714
2019,11,8,17,15,BRONX,40.86318,-73.86556,BOSTON ROAD,MACE AVENUE,,1,0,4.3,0.0,0.0,18.0,26.5,317.0,BRONX,208.0
2019,11,8,19,15,,40.843296,-73.88685,EAST TREMONT AVENUE,,,1,0,4.3,0.0,0.0,0.0,26.3,320.0,BRONX,59.25
2019,11,8,19,30,,40.84183,-73.88389,EAST TREMONT AVENUE,,,1,0,4.3,0.0,0.0,0.0,26.3,320.0,BRONX,70.0
2019,11,8,19,45,BRONX,40.815845,-73.89544,LONGWOOD AVENUE,BRUCKNER BOULEVARD,,0,0,4.3,0.0,0.0,0.0,26.3,320.0,BRONX,28.0
2019,11,8,18,45,,40.75829,-73.83431,ROOSEVELT AVENUE,COLLEGE POINT BOULEVARD,,0,0,4.4,0.0,0.0,5.0,27.3,319.0,QUEENS,150.5
